COUNTRY_CODE,DATE_CREATION,PAYMENT_METHOD,PRICE_TO_PAY,ERROR,RAW_ERROR_GROUP,ERROR_GROUP,BANK_ANONYMIZED,BANK_COUNTRY,STATE,PAYMENT_ID,CURRENCY,PAYMENT_INTENTION_ID,CLIENT_ID_ANONYMIZED
fr-fr,2020-11-03 08:13:34,card,1399,0,00 : Approved or completed successfully,APPROVED,BANK408,FR,1,8131624,EUR,8131624,499841841
fr-fr,2020-11-03 08:13:44,oney4x,200,1001,Form Drop,FORM_DROP,BANK1,,0,8131626,EUR,8131626,499842238
es-es,2020-11-03 08:18:20,card,107.99,0,00 : Approved or completed successfully,APPROVED,BANK568,ES,1,8131668,EUR,8131668,499844222
es-es,2020-11-03 08:23:19,card,449.99,0,00 : Approved or completed successfully,APPROVED,BANK958,ES,1,8131700,EUR,8131700,499844883
fr-fr,2020-11-03 08:25:11,card,689.99,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8131717,EUR,8131717,499845280
de-de,2020-11-03 08:23:01,paypal,713.99,1001,Form Drop,FORM_DROP,BANK1,,0,8131697,EUR,8131697,499845412
de-de,2020-11-03 08:23:33,klarna_pay_later,713.99,0,ACCEPTED,APPROVED,BANK967,nan,1,8131702,EUR,8131697,499845412
fr-fr,2020-11-03 13:29:11,card,299,0,00 : Approved or completed successfully,APPROVED,BANK213,FR,1,8136446,EUR,8136446,499845941
de-de,2020-11-03 08:25:00,paypal,105,0,No Error,APPROVED,BANK1,,1,8131714,EUR,8131714,499847131
de-de,2020-11-03 08:27:38,card,50,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK317,DE,0,8131734,EUR,8131734,499848057
fr-fr,2020-11-03 08:29:44,card,109,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8131746,EUR,8131746,499848321
fr-fr,2020-11-03 08:30:01,card,269.98,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8131749,EUR,8131749,499848586
de-de,2020-11-03 08:32:05,paypal,432,1001,Form Drop,FORM_DROP,BANK1,,0,8131760,EUR,8131760,499849776
de-de,2020-11-04 07:34:40,klarna_pay_later,432,1337,nan,DECLINED,BANK967,nan,0,8149574,EUR,8149574,499849776
de-de,2020-11-04 07:35:39,paypal,432,0,No Error,APPROVED,BANK1,,1,8149576,EUR,8149574,499849776
fr-fr,2020-11-03 08:33:49,oney4x,489,1001,Form Drop,FORM_DROP,BANK1,,0,8131779,EUR,8131779,499851098
fr-fr,2020-11-03 08:34:10,oney4x,489,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8131786,EUR,8131779,499851098
de-de,2020-11-03 08:33:51,paypal,129,0,No Error,APPROVED,BANK1,,1,8131782,EUR,8131782,499851627
fr-fr,2020-11-03 08:34:03,oney4x,493,1001,Form Drop,FORM_DROP,BANK1,,0,8131785,EUR,8131785,499851892
fr-fr,2020-11-03 08:37:18,card,305.9,0,00 : Approved or completed successfully,APPROVED,BANK191,FR,1,8131817,EUR,8131817,499852156
de-de,2020-11-03 08:35:03,klarna_slice_it,649,1001,Form Drop,FORM_DROP,BANK1,,0,8131792,EUR,8131792,499852288
de-de,2020-11-05 15:12:30,klarna_slice_it,899.99,1001,Form Drop,FORM_DROP,BANK1,,0,8174463,EUR,8174463,499852288
de-de,2020-11-03 08:38:04,sofort,427.9,0,pending : not_credited_yet,APPROVED,BANK412,DE,1,8131831,EUR,8131831,499854008
fr-fr,2020-11-03 08:38:42,oney3x,427,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8131837,EUR,8131837,499854272
es-es,2020-11-03 08:40:31,card,92.99,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8131856,EUR,8131856,499854801
es-es,2020-11-03 08:46:19,oney4x,517,1001,Form Drop,FORM_DROP,BANK1,,0,8131899,EUR,8131899,499855859
es-es,2020-11-03 09:11:50,card,517,0,00 : Approved or completed successfully,APPROVED,BANK503,ES,1,8132142,EUR,8131899,499855859
fr-fr,2020-11-03 08:51:39,card,297,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8131952,EUR,8131952,499855991
de-de,2020-11-03 09:21:56,card,65,0,00 : Approved or completed successfully,APPROVED,BANK692,DE,1,8132260,EUR,8132260,499856388
es-es,2020-11-03 08:52:08,oney4x,209.89,0,FUNDED : Transaction is completed,APPROVED,BANK967,nan,1,8131955,EUR,8131955,499857446
fr-fr,2020-11-03 08:50:54,card,689,0,00 : Approved or completed successfully,APPROVED,BANK293,FR,1,8131945,EUR,8131945,499857843
es-es,2020-11-03 08:52:15,card,417.99,0,No Error,APPROVED,BANK1,,0,8131957,EUR,8131957,499859033
es-es,2020-11-03 09:34:04,card,417.99,0,00 : Approved or completed successfully,APPROVED,BANK102,ES,1,8132396,EUR,8131957,499859033
es-es,2020-11-03 08:49:14,card,95.99,0,00 : Approved or completed successfully,APPROVED,BANK223,ES,1,8131926,EUR,8131926,499859694
es-es,2020-11-03 08:50:37,card,269,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8131941,EUR,8131941,499859826
fr-fr,2020-11-03 08:52:57,card,49,0,00 : Approved or completed successfully,APPROVED,BANK688,FR,1,8131964,EUR,8131964,499861545
fr-fr,2020-11-03 08:56:18,oney4x,326,1001,Form Drop,FORM_DROP,BANK1,,0,8132002,EUR,8132002,499861942
fr-fr,2020-11-03 09:14:21,card,326,0,No Error,APPROVED,BANK1,,0,8132172,EUR,8132002,499861942
fr-fr,2020-11-03 09:15:58,oney4x,326,1001,Form Drop,FORM_DROP,BANK1,,0,8132185,EUR,8132002,499861942
fr-fr,2020-11-03 09:19:41,oney4x,326,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8132236,EUR,8132002,499861942
es-es,2020-11-03 08:54:23,card,127.89,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8131980,EUR,8131980,499862207
es-es,2020-11-03 08:54:39,paypal,13,0,No Error,APPROVED,BANK1,,1,8131986,EUR,8131986,499863397
de-de,2020-11-03 08:54:55,paypal,77.5,0,No Error,APPROVED,BANK1,,1,8131988,EUR,8131988,499863661
es-es,2020-11-03 08:57:19,oney4x,257,0,FUNDED : Transaction is completed,APPROVED,BANK967,nan,1,8132012,EUR,8132012,499863793
es-es,2020-11-03 09:02:50,card,508,0,00 : Approved or completed successfully,APPROVED,BANK124,ES,1,8132051,EUR,8132051,499865248
de-de,2020-11-03 09:01:29,card,228,0,00 : Approved or completed successfully,APPROVED,BANK485,DE,1,8132043,EUR,8132043,499866571
de-de,2020-11-03 09:02:59,paypal,248.35,0,No Error,APPROVED,BANK1,,1,8132052,EUR,8132052,499866967
es-es,2020-11-03 09:02:29,card,781.99,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK359,US,0,8132048,EUR,8132048,499867628
es-es,2020-11-03 09:05:58,card,97,0,00 : Approved or completed successfully,APPROVED,BANK59,ES,1,8132084,EUR,8132084,499868025
fr-fr,2020-11-03 09:03:44,card,42,0,No Error,APPROVED,BANK1,,0,8132060,EUR,8132060,499868290
fr-fr,2020-11-03 09:08:15,card,42,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8132108,EUR,8132060,499868290
de-de,2020-11-03 09:04:24,klarna_pay_later,440,1337,nan,DECLINED,BANK967,nan,0,8132068,EUR,8132068,499868422
de-de,2020-11-03 09:06:24,klarna_slice_it,440,1337,nan,DECLINED,BANK967,nan,0,8132087,EUR,8132068,499868422
es-es,2020-11-03 09:05:36,card,248,0,00 : Approved or completed successfully,APPROVED,BANK60,ES,1,8132080,EUR,8132080,499869348
es-es,2020-11-03 09:05:04,oney4x,290,1001,Form Drop,FORM_DROP,BANK1,,0,8132076,EUR,8132076,499870406
fr-fr,2020-11-03 09:05:56,card,183,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8132083,EUR,8132083,499870670
fr-fr,2020-11-03 09:06:38,card,218,0,No Error,APPROVED,BANK1,,0,8132090,EUR,8132090,499870802
fr-fr,2020-11-03 09:26:56,card,221,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8132318,EUR,8132090,499870802
fr-fr,2020-11-03 09:07:19,card,69,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8132099,EUR,8132099,499871728
fr-fr,2020-11-03 09:13:27,card,80,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8132157,EUR,8132157,499872521
fr-fr,2020-11-03 09:14:06,card,247.89,0,00 : Approved or completed successfully,APPROVED,BANK191,FR,1,8132170,EUR,8132170,499874373
de-de,2020-11-03 09:14:40,card,583,0,00 : Approved or completed successfully,APPROVED,BANK9,DE,1,8132174,EUR,8132174,499874505
fr-fr,2020-11-05 10:03:03,oney4x,275,1001,Form Drop,FORM_DROP,BANK1,,0,8168610,EUR,8168610,499875563
fr-fr,2020-11-05 10:08:11,card,275,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8168692,EUR,8168610,499875563
de-de,2020-11-03 09:17:29,klarna_slice_it,481,1337,nan,DECLINED,BANK967,nan,0,8132206,EUR,8132206,499876356
es-es,2020-11-03 09:21:14,card,271.9,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8132253,EUR,8132253,499876621
es-es,2020-11-03 09:19:28,paypal,315,0,No Error,APPROVED,BANK1,,1,8132233,EUR,8132233,499876753
fr-fr,2020-11-03 09:21:37,card,197,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8132257,EUR,8132257,499877282
fr-fr,2020-11-03 09:21:03,oney3x,528,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8132249,EUR,8132249,499878208
fr-fr,2020-11-03 17:36:55,card,395,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK192,FR,0,8141109,EUR,8132249,499878208
fr-fr,2020-11-03 17:51:42,card,395,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8141442,EUR,8132249,499878208
fr-fr,2020-11-03 09:21:40,oney3x,239,1001,Form Drop,FORM_DROP,BANK1,,0,8132258,EUR,8132258,499878472
fr-fr,2020-11-04 12:38:28,oney3x,229,1001,Form Drop,FORM_DROP,BANK1,,0,8153241,EUR,8153241,499878472
fr-fr,2020-11-03 09:24:34,oney4x,239,1001,Form Drop,FORM_DROP,BANK1,,0,8132291,EUR,8132291,499878869
fr-fr,2020-11-03 11:01:54,card,597,11,05 : Do not honor,DECLINED,BANK122,ES,0,8133793,EUR,8133793,499879134
fr-fr,2020-11-03 13:17:14,card,597,53,FRAUD,FRAUD,BANK60,ES,0,8136191,EUR,8133793,499879134
es-es,2020-11-03 10:15:00,card,219.99,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8133011,EUR,8133011,499879530
fr-fr,2020-11-03 09:24:47,oney3x,254,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8132293,EUR,8132293,499879927
de-de,2020-11-03 09:25:10,paypal,360,0,No Error,APPROVED,BANK1,,1,8132295,EUR,8132295,499880059
de-de,2020-11-04 23:09:32,paypal,407.49,0,No Error,APPROVED,BANK1,,1,8165396,EUR,8165396,499880059
es-es,2020-11-03 09:26:56,card,390,14,62 : Restricted card,RESTRICTED_CARD,BANK98,ES,0,8132317,EUR,8132317,499880192
es-es,2020-11-03 09:28:18,card,390,14,62 : Restricted card,RESTRICTED_CARD,BANK98,ES,0,8132329,EUR,8132317,499880192
fr-fr,2020-11-03 09:58:56,card,925.8,53,FRAUD,FRAUD,BANK192,FR,0,8132766,EUR,8132766,499880853
de-de,2020-11-03 09:26:33,klarna_pay_later,409,1337,nan,DECLINED,BANK967,nan,0,8132309,EUR,8132309,499881911
de-de,2020-11-04 10:46:24,klarna_pay_later,410,1337,nan,DECLINED,BANK967,nan,0,8151492,EUR,8151492,499881911
fr-fr,2020-11-03 09:29:25,card,280,0,00 : Approved or completed successfully,APPROVED,BANK308,FR,1,8132340,EUR,8132340,499884952
fr-fr,2020-11-03 09:29:48,card,43,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8132348,EUR,8132348,499885217
de-de,2020-11-03 09:29:08,klarna_slice_it,307,1001,Form Drop,FORM_DROP,BANK1,,0,8132337,EUR,8132337,499885481
fr-fr,2020-11-03 09:30:19,oney4x,259,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8132354,EUR,8132354,499885878
fr-fr,2020-11-03 09:54:55,oney4x,329,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8132691,EUR,8132691,499886010
fr-fr,2020-11-03 09:31:27,oney3x,482.9,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8132364,EUR,8132364,499886539
fr-fr,2020-11-03 09:32:09,card,254,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK192,FR,0,8132375,EUR,8132375,499887200
fr-fr,2020-11-03 09:33:57,card,254,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8132395,EUR,8132375,499887200
es-es,2020-11-03 12:00:19,card,463,0,00 : Approved or completed successfully,APPROVED,BANK68,ES,1,8134794,EUR,8134794,499887333
es-es,2020-11-03 09:32:20,card,107.99,0,00 : Approved or completed successfully,APPROVED,BANK451,ES,1,8132378,EUR,8132378,499887597
fr-fr,2020-11-03 09:33:56,oney4x,427,1001,Form Drop,FORM_DROP,BANK1,,0,8132394,EUR,8132394,499888391
fr-fr,2020-11-03 11:45:32,oney4x,427,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8134504,EUR,8132394,499888391
fr-fr,2020-11-03 12:47:03,oney4x,239,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8135593,EUR,8135593,499888391
es-es,2020-11-03 09:35:10,card,214,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8132412,EUR,8132412,499888523
fr-fr,2020-11-03 09:35:30,card,432,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8132419,EUR,8132419,499889449
fr-fr,2020-11-03 09:36:06,card,359.99,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8132426,EUR,8132426,499889581
de-de,2020-11-03 09:34:37,paypal,145.9,0,No Error,APPROVED,BANK1,,1,8132407,EUR,8132407,499889845
fr-fr,2020-11-03 09:37:02,card,192,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8132435,EUR,8132435,499889978
fr-fr,2020-11-03 09:36:56,card,299,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8132434,EUR,8132434,499890507
fr-fr,2020-11-03 09:39:21,card,165.99,0,00 : Approved or completed successfully,APPROVED,BANK859,CH,1,8132476,EUR,8132476,499891432
fr-fr,2020-11-05 22:58:53,card,149,0,00 : Approved or completed successfully,APPROVED,BANK859,CH,1,8183532,EUR,8183532,499891432
es-es,2020-11-03 09:38:30,oney4x,601.99,1001,Form Drop,FORM_DROP,BANK1,,0,8132461,EUR,8132461,499891565
es-es,2020-11-03 09:37:24,card,343.99,0,No Error,APPROVED,BANK1,,0,8132440,EUR,8132440,499891829
es-es,2020-11-03 09:39:06,card,343.99,0,00 : Approved or completed successfully,APPROVED,BANK122,ES,1,8132468,EUR,8132440,499891829
es-es,2020-11-03 09:41:40,card,58.99,0,00 : Approved or completed successfully,APPROVED,BANK60,ES,1,8132502,EUR,8132502,499892226
de-de,2020-11-03 09:38:03,klarna_slice_it,352.9,1337,nan,DECLINED,BANK967,nan,0,8132452,EUR,8132452,499892490
de-de,2020-11-03 10:56:49,klarna_slice_it,352.9,0,ACCEPTED,APPROVED,BANK967,nan,1,8133694,EUR,8132452,499892490
fr-fr,2020-11-03 09:40:38,card,59.9,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8132488,EUR,8132488,499893416
es-es,2020-11-03 09:42:39,card,460,0,00 : Approved or completed successfully,APPROVED,BANK503,ES,1,8132511,EUR,8132511,499893548
de-de,2020-11-03 09:40:22,klarna_slice_it,1425,1337,nan,DECLINED,BANK967,nan,0,8132486,EUR,8132486,499894606
de-de,2020-11-03 15:41:54,klarna_slice_it,1425,1337,nan,DECLINED,BANK967,nan,0,8138939,EUR,8132486,499894606
fr-fr,2020-11-03 09:42:31,oney4x,1047.9,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8132510,EUR,8132510,499895135
fr-fr,2020-11-03 09:49:50,oney4x,249,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8132609,EUR,8132609,499896061
fr-fr,2020-11-03 10:02:44,oney4x,249,1001,Form Drop,FORM_DROP,BANK1,,0,8132826,EUR,8132609,499896061
es-es,2020-11-03 09:43:43,oney4x,1897.6,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8132525,EUR,8132525,499896854
es-es,2020-11-03 09:46:08,oney4x,232.89,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8132560,EUR,8132560,499897648
es-es,2020-11-03 10:28:51,card,232.89,0,No Error,APPROVED,BANK1,,0,8133220,EUR,8132560,499897648
es-es,2020-11-03 10:47:46,card,232.89,0,No Error,APPROVED,BANK1,,0,8133533,EUR,8132560,499897648
es-es,2020-11-03 14:19:27,paypal,211.99,1001,Form Drop,FORM_DROP,BANK1,,0,8137479,EUR,8132560,499897648
fr-fr,2020-11-03 12:46:29,oney4x,1483,1001,Form Drop,FORM_DROP,BANK1,,0,8135589,EUR,8135589,499897912
fr-fr,2020-11-03 09:48:31,card,9.99,17,57 : Transaction not permitted to cardholder,TRANSACTION_NOT_PERMITTED,BANK483,FR,0,8132599,EUR,8132599,499898441
fr-fr,2020-11-03 09:49:44,card,9.99,17,57 : Transaction not permitted to cardholder,TRANSACTION_NOT_PERMITTED,BANK483,FR,0,8132607,EUR,8132599,499898441
fr-fr,2020-11-03 09:51:59,card,9.99,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8132642,EUR,8132599,499898441
fr-fr,2020-11-07 19:30:39,card,108,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8214345,EUR,8214345,499898970
fr-fr,2020-11-03 09:50:52,card,328,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8132625,EUR,8132625,499899499
fr-fr,2020-11-03 09:47:43,oney4x,308.99,1001,Form Drop,FORM_DROP,BANK1,,0,8132585,EUR,8132585,499899896
fr-fr,2020-11-05 10:22:18,oney3x,318.99,1001,Form Drop,FORM_DROP,BANK1,,0,8168899,EUR,8168899,499899896
fr-fr,2020-11-05 10:27:46,card,318.99,0,No Error,APPROVED,BANK1,,0,8169031,EUR,8168899,499899896
fr-fr,2020-11-03 13:19:08,card,259,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK192,FR,0,8136230,EUR,8136230,499901880
fr-fr,2020-11-03 13:21:47,card,259,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8136291,EUR,8136230,499901880
es-es,2020-11-03 09:54:25,card,344,11,05 : Do not honor,DECLINED,BANK665,ES,0,8132682,EUR,8132682,499903731
es-es,2020-11-03 09:58:44,card,344,0,No Error,APPROVED,BANK1,,0,8132760,EUR,8132682,499903731
es-es,2020-11-03 10:06:32,card,344,0,00 : Approved or completed successfully,APPROVED,BANK68,ES,1,8132882,EUR,8132682,499903731
fr-fr,2020-11-03 09:52:03,card,9.99,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8132645,EUR,8132645,499904128
fr-fr,2020-11-07 02:20:04,card,7,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8201666,EUR,8201666,499904128
fr-fr,2020-11-03 09:53:52,card,456,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8132668,EUR,8132668,499904260
fr-fr,2020-11-03 09:54:10,card,294.9,0,00 : Approved or completed successfully,APPROVED,BANK211,FR,1,8132677,EUR,8132677,499904392
fr-fr,2020-11-03 09:52:49,card,29.99,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8132654,EUR,8132654,499904524
fr-fr,2020-11-06 10:11:47,card,29.99,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8186659,EUR,8186659,499904524
es-es,2020-11-03 09:54:52,oney4x,496,1001,Form Drop,FORM_DROP,BANK1,,0,8132689,EUR,8132689,499905053
es-es,2020-11-03 09:57:07,oney4x,496,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8132731,EUR,8132689,499905053
es-es,2020-11-03 10:06:19,oney4x,496,1001,Form Drop,FORM_DROP,BANK1,,0,8132879,EUR,8132689,499905053
es-es,2020-11-03 10:08:20,oney4x,496,1001,Form Drop,FORM_DROP,BANK1,,0,8132905,EUR,8132689,499905053
es-es,2020-11-03 10:09:30,oney4x,496,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8132917,EUR,8132689,499905053
es-es,2020-11-03 10:14:45,card,496,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8133009,EUR,8132689,499905053
de-de,2020-11-03 09:54:24,card,489,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK317,DE,0,8132681,EUR,8132681,499905450
de-de,2020-11-03 09:56:24,klarna_pay_later,489,1001,Form Drop,FORM_DROP,BANK1,,0,8132713,EUR,8132681,499905450
de-de,2020-11-03 09:57:53,sofort,489,0,pending : not_credited_yet,APPROVED,BANK768,DE,1,8132745,EUR,8132681,499905450
es-es,2020-11-06 10:14:32,card,216.99,0,00 : Approved or completed successfully,APPROVED,BANK98,ES,1,8186700,EUR,8186700,499905715
de-de,2020-11-03 09:54:01,klarna_slice_it,386,1337,nan,DECLINED,BANK967,nan,0,8132670,EUR,8132670,499906111
de-de,2020-11-03 09:57:09,klarna_slice_it,386,1001,Form Drop,FORM_DROP,BANK1,,0,8132732,EUR,8132670,499906111
de-de,2020-11-03 09:58:41,klarna_slice_it,386,1337,nan,DECLINED,BANK967,nan,0,8132759,EUR,8132670,499906111
fr-fr,2020-11-03 09:56:56,card,387,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8132727,EUR,8132727,499906773
fr-fr,2020-11-03 10:03:14,card,708,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8132831,EUR,8132831,499907831
es-es,2020-11-03 09:57:24,card,131.99,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8132737,EUR,8132737,499908095
es-es,2020-11-03 09:58:51,card,447,19,905 Payment details are not supported,DECLINED,BANK967,ES,0,8132764,EUR,8132764,499908492
es-es,2020-11-03 10:01:31,card,447,0,00 : Approved or completed successfully,APPROVED,BANK102,ES,1,8132804,EUR,8132764,499908492
fr-fr,2020-11-03 09:58:16,card,247,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8132750,EUR,8132750,499908756
es-es,2020-11-03 10:00:48,card,402.99,0,No Error,APPROVED,BANK1,,0,8132797,EUR,8132797,499910211
es-es,2020-11-03 10:03:42,card,402.99,0,No Error,APPROVED,BANK1,,0,8132840,EUR,8132797,499910211
es-es,2020-11-03 10:05:46,card,402.99,0,No Error,APPROVED,BANK1,,0,8132872,EUR,8132797,499910211
es-es,2020-11-03 16:38:46,card,437.99,0,No Error,APPROVED,BANK1,,0,8139979,EUR,8132797,499910211
es-es,2020-11-03 16:48:11,paypal,437.99,0,No Error,APPROVED,BANK1,,1,8140149,EUR,8132797,499910211
fr-fr,2020-11-03 09:59:17,oney3x,613,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8132771,EUR,8132771,499910343
fr-fr,2020-11-06 10:06:37,oney3x,655,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8186576,EUR,8186576,499910343
fr-fr,2020-11-06 10:13:46,card,655,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK192,FR,0,8186687,EUR,8186576,499910343
de-de,2020-11-03 10:00:15,klarna_pay_later,803.8,1001,Form Drop,FORM_DROP,BANK1,,0,8132785,EUR,8132785,499910872
de-de,2020-11-03 10:02:09,klarna_pay_later,803.8,1337,nan,DECLINED,BANK967,nan,0,8132817,EUR,8132785,499910872
